Time Remaining,Down,Score Difference,Distance to First,Distance to Touchdown,Outcome,Previous Play Outcome,Play Type_field goal attempt,Play Type_kick attempt,Play Type_kneel,Play Type_pass,Play Type_punt,Play Type_rush left,Play Type_rush middle,Play Type_rush right,Best_field goal attempt,Best_kick attempt,Best_kneel,Best_pass,Best_punt,Best_rush left,Best_rush middle,Best_rush right
2200,2,-10,3,87,-4,7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2200,3,-10,7,91,-9,-4,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2108,1,-12,10,90,26,-9,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2108,1,-12,10,74,-2,26,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2108,1,-12,10,61,0,-2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2108,2,-12,10,61,39,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2108,1,-12,10,32,0,39,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2108,2,-12,10,32,26,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2108,1,-12,10,16,0,26,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2108,2,-12,9,15,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2108,3,-12,9,15,24,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1826,1,-12,1,1,60,24,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1826,1,-12,10,3,0,60,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
900,1,-5,10,75,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
900,2,-5,10,75,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,3,-5,10,75,22,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,1,-5,10,63,34,22,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,1,-5,10,39,3,34,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1651,2,-5,7,36,106,3,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1651,1,-5,10,3,0,106,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1258,1,-1,10,75,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1258,2,-1,11,76,-8,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1258,3,-1,24,89,0,-8,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1258,1,-1,10,80,24,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1258,1,-1,10,66,0,24,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
954,2,-1,10,66,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
954,3,-1,10,66,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
954,4,-1,10,66,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
900,1,-1,10,57,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
900,2,-1,9,56,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,1,-1,10,41,7,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
900,2,-1,3,34,0,7,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,3,-1,3,34,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
900,4,-1,3,34,10,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,1,-1,10,24,2,10,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
900,2,-1,8,22,5,2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
900,3,-1,3,17,21,5,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,1,-1,6,6,0,21,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,2,-1,6,6,4,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
900,3,-1,2,2,0,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
900,4,-1,2,2,10,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
900,1,2,10,66,-3,10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
900,1,2,10,54,5,-3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,2,2,5,49,-9,5,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
237,3,2,14,58,10,-9,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
237,1,2,10,33,0,10,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
237,2,2,5,28,2,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
168,3,2,3,26,96,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
168,1,2,10,3,0,96,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
168,1,9,10,20,-10,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
168,2,9,20,30,0,-10,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
168,3,9,21,31,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
3600,2,0,8,73,4,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,3,0,4,69,26,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,1,0,10,53,36,26,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,1,0,10,0,32,36,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,1,0,5,0,3,32,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,2,0,2,0,-3,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
3600,3,0,5,0,0,-3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3386,4,0,5,0,10,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3121,1,-4,10,75,20,10,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3121,1,-4,15,70,22,20,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3121,2,-4,3,58,2,22,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3121,3,-4,1,56,0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3121,4,-4,1,56,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3121,1,-4,10,80,2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3121,2,-4,8,78,4,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3121,3,-4,4,74,0,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3121,4,-4,4,74,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
3571,1,-11,10,75,41,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3571,1,-11,10,0,-6,41,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
3571,2,-11,16,0,7,-6,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3571,3,-11,9,0,0,7,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3432,4,-11,9,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3287,1,-11,10,72,21,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3287,1,-11,10,61,24,21,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3287,1,-11,10,0,2,24,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3287,2,-11,8,0,33,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3287,1,-11,10,0,6,33,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3138,2,-11,4,0,86,6,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3138,1,-11,10,0,0,86,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2920,1,-3,10,88,9,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2920,2,-3,1,79,40,9,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2920,1,-3,10,0,0,40,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2920,2,-3,10,0,2,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2920,3,-3,8,0,-6,2,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2809,4,-3,14,53,0,-6,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2715,1,-6,10,62,36,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2700,1,-6,10,0,10,36,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1800,1,-6,10,94,0,10,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,2,-6,9,93,24,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,1,-6,10,79,0,24,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,2,-6,10,79,22,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1800,1,-6,10,67,0,22,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,2,-6,10,67,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,3,-6,10,67,24,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,1,-6,10,53,2,24,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1800,2,-6,8,51,0,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,3,-6,8,51,23,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,1,-6,10,0,29,23,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1319,1,-6,10,0,3,29,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1319,2,-6,7,0,24,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1319,1,-6,1,0,0,24,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
